id,Status_C,Status_CL,Status_D
10232,0.999515,0.000043,0.000442
10233,0.999994,0.000001,0.000005
10234,0.999994,0.000001,0.000005
10235,0.999994,0.000001,0.000005
10236,0.999994,0.000001,0.000005
10237,0.999760,0.000018,0.000222
10238,0.999515,0.000043,0.000442
10239,0.000000,0.000000,1.000000
10240,0.999994,0.000001,0.000005
10241,0.999760,0.000018,0.000222
10242,0.999994,0.000001,0.000005
10243,0.999994,0.000001,0.000005
10244,0.999994,0.000001,0.000005
10245,0.999994,0.000001,0.000005
10246,0.000478,0.000000,0.999522
10247,0.999515,0.000043,0.000442
10248,0.999760,0.000018,0.000222
10249,0.000478,0.000000,0.999522
10250,0.999994,0.000001,0.000005
10251,0.999515,0.000043,0.000442
10252,0.999994,0.000001,0.000005
10253,0.999760,0.000018,0.000222
10254,0.000478,0.000000,0.999522
10255,0.999994,0.000001,0.000005
10256,0.999760,0.000018,0.000222
10257,0.999994,0.000001,0.000005
10258,0.999994,0.000001,0.000005
10259,0.999760,0.000018,0.000222
10260,0.000936,0.000000,0.999064
10261,0.998759,0.000040,0.001201
10262,0.999994,0.000001,0.000005
10263,0.999515,0.000043,0.000442
10264,0.999994,0.000001,0.000005
10265,0.999994,0.000001,0.000005
10266,0.998759,0.000040,0.001201
10267,0.999760,0.000018,0.000222
10268,0.999760,0.000018,0.000222
10269,0.999994,0.000001,0.000005
10270,0.999994,0.000001,0.000005
10271,0.000000,0.000000,1.000000
10272,0.999760,0.000018,0.000222
10273,0.999994,0.000001,0.000005
10274,0.999994,0.000001,0.000005
10275,0.000967,0.000000,0.999033
10276,0.999994,0.000001,0.000005
10277,0.999994,0.000001,0.000005
10278,0.000008,0.000000,0.999992
10279,0.999760,0.000018,0.000222
10280,0.999994,0.000001,0.000005
10281,0.999515,0.000043,0.000442
10282,0.999994,0.000001,0.000005
10283,0.999994,0.000001,0.000005
10284,0.000478,0.000000,0.999522
10285,0.007211,0.000001,0.992789
10286,0.999994,0.000001,0.000005
10287,0.001143,0.000000,0.998857
10288,0.999994,0.000001,0.000005
10289,0.999994,0.000001,0.000005
10290,0.998599,0.000004,0.001397
10291,0.999994,0.000001,0.000005
10292,0.000936,0.000000,0.999064
10293,0.999159,0.000045,0.000796
10294,0.999994,0.000001,0.000005
10295,0.999159,0.000045,0.000796
10296,0.998599,0.000004,0.001397
10297,0.999994,0.000001,0.000005
10298,0.999760,0.000018,0.000222
10299,0.999760,0.000018,0.000222
10300,0.999515,0.000043,0.000442
10301,0.999515,0.000043,0.000442
10302,0.000008,0.000000,0.999992
10303,0.999515,0.000043,0.000442
10304,0.999760,0.000018,0.000222
10305,0.999159,0.000045,0.000796
10306,0.999994,0.000001,0.000005
10307,0.000936,0.000000,0.999064
10308,0.999994,0.000001,0.000005
10309,0.999994,0.000001,0.000005
10310,0.999994,0.000001,0.000005
10311,0.999994,0.000001,0.000005
10312,0.000936,0.000000,0.999064
10313,0.999760,0.000018,0.000222
10314,0.999994,0.000001,0.000005
10315,0.999159,0.000045,0.000796
10316,0.999760,0.000018,0.000222
10317,0.000478,0.000000,0.999522
10318,0.998759,0.000040,0.001201
10319,0.999994,0.000001,0.000005
10320,0.999515,0.000043,0.000442
10321,0.999994,0.000001,0.000005
10322,0.000936,0.000000,0.999064
10323,0.999760,0.000018,0.000222
10324,0.999994,0.000001,0.000005
10325,0.999515,0.000043,0.000442
10326,0.999994,0.000001,0.000005
10327,0.998759,0.000040,0.001201
10328,0.000001,0.000000,0.999999
10329,0.999760,0.000018,0.000222
10330,0.999994,0.000001,0.000005
10331,0.998599,0.000004,0.001397
10332,0.999994,0.000001,0.000005
10333,0.000936,0.000000,0.999064
10334,0.000478,0.000000,0.999522
10335,0.000478,0.000000,0.999522
10336,0.999994,0.000001,0.000005
10337,0.999994,0.000001,0.000005
10338,0.000936,0.000000,0.999064
10339,0.000936,0.000000,0.999064
10340,0.000000,0.000000,1.000000
10341,0.999994,0.000001,0.000005
10342,0.999515,0.000043,0.000442
10343,0.999515,0.000043,0.000442
10344,0.999760,0.000018,0.000222
10345,0.999994,0.000001,0.000005
10346,0.000478,0.000000,0.999522
10347,0.999994,0.000001,0.000005
10348,0.000936,0.000000,0.999064
10349,0.999515,0.000043,0.000442
10350,0.999159,0.000045,0.000796
10351,0.999515,0.000043,0.000442
10352,0.999994,0.000001,0.000005
10353,0.999994,0.000001,0.000005
10354,0.999760,0.000018,0.000222
10355,0.000936,0.000000,0.999064
10356,0.999994,0.000001,0.000005
10357,0.999994,0.000001,0.000005
10358,0.999994,0.000001,0.000005
10359,0.999994,0.000001,0.000005
10360,0.999994,0.000001,0.000005
10361,0.007211,0.000001,0.992789
10362,0.999994,0.000001,0.000005
10363,0.999994,0.000001,0.000005
10364,0.999760,0.000018,0.000222
10365,0.000478,0.000000,0.999522
10366,0.999760,0.000018,0.000222
10367,0.999994,0.000001,0.000005
10368,0.999994,0.000001,0.000005
10369,0.999994,0.000001,0.000005
10370,0.000000,0.000000,1.000000
10371,0.000007,0.000000,0.999993
10372,0.999994,0.000001,0.000005
10373,0.999994,0.000001,0.000005
10374,0.999159,0.000045,0.000796
10375,0.998599,0.000004,0.001397
10376,0.999994,0.000001,0.000005
10377,0.007211,0.000001,0.992789
10378,0.999994,0.000001,0.000005
10379,0.999515,0.000043,0.000442
10380,0.999515,0.000043,0.000442
10381,0.000478,0.000000,0.999522
10382,0.999515,0.000043,0.000442
10383,0.999994,0.000001,0.000005
10384,0.998759,0.000040,0.001201
10385,0.000478,0.000000,0.999522
10386,0.999760,0.000018,0.000222
10387,0.999994,0.000001,0.000005
10388,0.999994,0.000001,0.000005
10389,0.999994,0.000001,0.000005
10390,0.999994,0.000001,0.000005
10391,0.999515,0.000043,0.000442
10392,0.999515,0.000043,0.000442
10393,0.000006,0.000000,0.999994
10394,0.999515,0.000043,0.000442
10395,0.999515,0.000043,0.000442
10396,0.999515,0.000043,0.000442
10397,0.999994,0.000001,0.000005
10398,0.999994,0.000001,0.000005
10399,0.999760,0.000018,0.000222
10400,0.999515,0.000043,0.000442
10401,0.000936,0.000000,0.999064
10402,0.000007,0.000000,0.999993
10403,0.999760,0.000018,0.000222
10404,0.999994,0.000001,0.000005
10405,0.999159,0.000045,0.000796
10406,0.999994,0.000001,0.000005
10407,0.999994,0.000001,0.000005
10408,0.999159,0.000045,0.000796
10409,0.999994,0.000001,0.000005
10410,0.999515,0.000043,0.000442
10411,0.999760,0.000018,0.000222
10412,0.999760,0.000018,0.000222
10413,0.999994,0.000001,0.000005
10414,0.999515,0.000043,0.000442
10415,0.001143,0.000000,0.998857
10416,0.000936,0.000000,0.999064
10417,0.998759,0.000040,0.001201
10418,0.999515,0.000043,0.000442
10419,0.000478,0.000000,0.999522
10420,0.999994,0.000001,0.000005
10421,0.000936,0.000000,0.999064
10422,0.999994,0.000001,0.000005
10423,0.999994,0.000001,0.000005
10424,0.001143,0.000000,0.998857
10425,0.999760,0.000018,0.000222
10426,0.000478,0.000000,0.999522
10427,0.000478,0.000000,0.999522
10428,0.999994,0.000001,0.000005
10429,0.000967,0.000000,0.999033
10430,0.999994,0.000001,0.000005
10431,0.999994,0.000001,0.000005
10432,0.999760,0.000018,0.000222
10433,0.999515,0.000043,0.000442
10434,0.000006,0.000000,0.999994
10435,0.999994,0.000001,0.000005
10436,0.999994,0.000001,0.000005
10437,0.999760,0.000018,0.000222
10438,0.000008,0.000000,0.999992
10439,0.997987,0.000024,0.001989
10440,0.999515,0.000043,0.000442
10441,0.999994,0.000001,0.000005
10442,0.999515,0.000043,0.000442
10443,0.999994,0.000001,0.000005
10444,0.000080,0.000000,0.999920
10445,0.000936,0.000000,0.999064
10446,0.000008,0.000000,0.999992
10447,0.999515,0.000043,0.000442
10448,0.999994,0.000001,0.000005
10449,0.002431,0.000000,0.997569
10450,0.999994,0.000001,0.000005
10451,0.999760,0.000018,0.000222
10452,0.999994,0.000001,0.000005
10453,0.001143,0.000000,0.998857
10454,0.999760,0.000018,0.000222
10455,0.001143,0.000000,0.998857
10456,0.000936,0.000000,0.999064
10457,0.999760,0.000018,0.000222
10458,0.000936,0.000000,0.999064
10459,0.999515,0.000043,0.000442
10460,0.999760,0.000018,0.000222
10461,0.999515,0.000043,0.000442
10462,0.000967,0.000000,0.999033
10463,0.000967,0.000000,0.999033
10464,0.000936,0.000000,0.999064
10465,0.000000,0.000000,1.000000
10466,0.999515,0.000043,0.000442
10467,0.000478,0.000000,0.999522
10468,0.999994,0.000001,0.000005
10469,0.999760,0.000018,0.000222
10470,0.997987,0.000024,0.001989
10471,0.001143,0.000000,0.998857
10472,0.000478,0.000000,0.999522
10473,0.000478,0.000000,0.999522
10474,0.999994,0.000001,0.000005
10475,0.000936,0.000000,0.999064
10476,0.999994,0.000001,0.000005
10477,0.999994,0.000001,0.000005
10478,0.999994,0.000001,0.000005
10479,0.999994,0.000001,0.000005
10480,0.999515,0.000043,0.000442
10481,0.999994,0.000001,0.000005
10482,0.001143,0.000000,0.998857
10483,0.999760,0.000018,0.000222
10484,0.999515,0.000043,0.000442
10485,0.000478,0.000000,0.999522
10486,0.999994,0.000001,0.000005
10487,0.999515,0.000043,0.000442
10488,0.999515,0.000043,0.000442
10489,0.999994,0.000001,0.000005
10490,0.000051,0.000000,0.999949
10491,0.000936,0.000000,0.999064
10492,0.999258,0.000027,0.000715
10493,0.999994,0.000001,0.000005
10494,0.000478,0.000000,0.999522
10495,0.000936,0.000000,0.999064
10496,0.999994,0.000001,0.000005
10497,0.999994,0.000001,0.000005
10498,0.999760,0.000018,0.000222
10499,0.999994,0.000001,0.000005
10500,0.999159,0.000045,0.000796
10501,0.007211,0.000001,0.992789
10502,0.999994,0.000001,0.000005
10503,0.999994,0.000001,0.000005
10504,0.999760,0.000018,0.000222
10505,0.000936,0.000000,0.999064
10506,0.999994,0.000001,0.000005
10507,0.999994,0.000001,0.000005
10508,0.999994,0.000001,0.000005
10509,0.999994,0.000001,0.000005
10510,0.999994,0.000001,0.000005
10511,0.999760,0.000018,0.000222
10512,0.999994,0.000001,0.000005
10513,0.999994,0.000001,0.000005
10514,0.999515,0.000043,0.000442
10515,0.000478,0.000000,0.999522
10516,0.999994,0.000001,0.000005
10517,0.999760,0.000018,0.000222
10518,0.999994,0.000001,0.000005
10519,0.000001,0.000000,0.999999
10520,0.999994,0.000001,0.000005
10521,0.000684,0.000000,0.999316
10522,0.000008,0.000000,0.999992
10523,0.999760,0.000018,0.000222
10524,0.000478,0.000000,0.999522
10525,0.999994,0.000001,0.000005
10526,0.999994,0.000001,0.000005
10527,0.999994,0.000001,0.000005
10528,0.000001,0.000000,0.999999
10529,0.999760,0.000018,0.000222
10530,0.999515,0.000043,0.000442
10531,0.999994,0.000001,0.000005
10532,0.999994,0.000001,0.000005
10533,0.999515,0.000043,0.000442
10534,0.999515,0.000043,0.000442
10535,0.999994,0.000001,0.000005
10536,0.999994,0.000001,0.000005
10537,0.998759,0.000040,0.001201
10538,0.001143,0.000000,0.998857
10539,0.999994,0.000001,0.000005
10540,0.998599,0.000004,0.001397
10541,0.999515,0.000043,0.000442
10542,0.000478,0.000000,0.999522
10543,0.000478,0.000000,0.999522
10544,0.999515,0.000043,0.000442
10545,0.999994,0.000001,0.000005
10546,0.999994,0.000001,0.000005
10547,0.999760,0.000018,0.000222
10548,0.999994,0.000001,0.000005
10549,0.999994,0.000001,0.000005
10550,0.999994,0.000001,0.000005
10551,0.999515,0.000043,0.000442
10552,0.000001,0.000000,0.999999
10553,0.999994,0.000001,0.000005
10554,0.000936,0.000000,0.999064
10555,0.000478,0.000000,0.999522
10556,0.999994,0.000001,0.000005
10557,0.000936,0.000000,0.999064
10558,0.999760,0.000018,0.000222
10559,0.999994,0.000001,0.000005
10560,0.999994,0.000001,0.000005
10561,0.999760,0.000018,0.000222
10562,0.999994,0.000001,0.000005
10563,0.999994,0.000001,0.000005
10564,0.000478,0.000000,0.999522
10565,0.999994,0.000001,0.000005
10566,0.999760,0.000018,0.000222
10567,0.000478,0.000000,0.999522
10568,0.999994,0.000001,0.000005
10569,0.000936,0.000000,0.999064
10570,0.000936,0.000000,0.999064
10571,0.999515,0.000043,0.000442
10572,0.999515,0.000043,0.000442
10573,0.999760,0.000018,0.000222
10574,0.000478,0.000000,0.999522
10575,0.999994,0.000001,0.000005
10576,0.000936,0.000000,0.999064
10577,0.000000,0.000000,1.000000
10578,0.998759,0.000040,0.001201
10579,0.999515,0.000043,0.000442
10580,0.999994,0.000001,0.000005
10581,0.999994,0.000001,0.000005
10582,0.999994,0.000001,0.000005
10583,0.000967,0.000000,0.999033
10584,0.998759,0.000040,0.001201
10585,0.999994,0.000001,0.000005
10586,0.999994,0.000001,0.000005
10587,0.999994,0.000001,0.000005
10588,0.999994,0.000001,0.000005
10589,0.999515,0.000043,0.000442
10590,0.999994,0.000001,0.000005
10591,0.999994,0.000001,0.000005
10592,0.999515,0.000043,0.000442
10593,0.007211,0.000001,0.992789
10594,0.999994,0.000001,0.000005
10595,0.998599,0.000004,0.001397
10596,0.999760,0.000018,0.000222
10597,0.999760,0.000018,0.000222
10598,0.999515,0.000043,0.000442
10599,0.000936,0.000000,0.999064
10600,0.000936,0.000000,0.999064
10601,0.999994,0.000001,0.000005
10602,0.999515,0.000043,0.000442
10603,0.001143,0.000000,0.998857
10604,0.999994,0.000001,0.000005
10605,0.000936,0.000000,0.999064
10606,0.999760,0.000018,0.000222
10607,0.999994,0.000001,0.000005
10608,0.999515,0.000043,0.000442
10609,0.000029,0.000000,0.999971
10610,0.000000,0.000000,1.000000
10611,0.999994,0.000001,0.000005
10612,0.999994,0.000001,0.000005
10613,0.004654,0.000000,0.995346
10614,0.999994,0.000001,0.000005
10615,0.004654,0.000000,0.995346
10616,0.000478,0.000000,0.999522
10617,0.999515,0.000043,0.000442
10618,0.999760,0.000018,0.000222
10619,0.998759,0.000040,0.001201
10620,0.999760,0.000018,0.000222
10621,0.000936,0.000000,0.999064
10622,0.999760,0.000018,0.000222
10623,0.999994,0.000001,0.000005
10624,0.000029,0.000000,0.999971
10625,0.999159,0.000045,0.000796
10626,0.000008,0.000000,0.999992
10627,0.999515,0.000043,0.000442
10628,0.007211,0.000001,0.992789
10629,0.999515,0.000043,0.000442
10630,0.999994,0.000001,0.000005
10631,0.998759,0.000040,0.001201
10632,0.000707,0.000000,0.999293
10633,0.007211,0.000001,0.992789
10634,0.999994,0.000001,0.000005
10635,0.000000,0.000000,1.000000
10636,0.999994,0.000001,0.000005
10637,0.999515,0.000043,0.000442
10638,0.999760,0.000018,0.000222
10639,0.999258,0.000027,0.000715
10640,0.999994,0.000001,0.000005
10641,0.999994,0.000001,0.000005
10642,0.999994,0.000001,0.000005
10643,0.000478,0.000000,0.999522
10644,0.999994,0.000001,0.000005
10645,0.999515,0.000043,0.000442
10646,0.999515,0.000043,0.000442
10647,0.999159,0.000045,0.000796
10648,0.999515,0.000043,0.000442
10649,0.999994,0.000001,0.000005
10650,0.999994,0.000001,0.000005
10651,0.000000,0.000000,1.000000
10652,0.000001,0.000000,0.999999
10653,0.999760,0.000018,0.000222
10654,0.000000,0.000000,1.000000
10655,0.999994,0.000001,0.000005
10656,0.000079,0.000000,0.999921
10657,0.999515,0.000043,0.000442
10658,0.999515,0.000043,0.000442
10659,0.999994,0.000001,0.000005
10660,0.999760,0.000018,0.000222
10661,0.999760,0.000018,0.000222
10662,0.999515,0.000043,0.000442
10663,0.999760,0.000018,0.000222
10664,0.000001,0.000000,0.999999
10665,0.998599,0.000004,0.001397
10666,0.000936,0.000000,0.999064
10667,0.000478,0.000000,0.999522
10668,0.999760,0.000018,0.000222
10669,0.999515,0.000043,0.000442
10670,0.999760,0.000018,0.000222
10671,0.999515,0.000043,0.000442
10672,0.999515,0.000043,0.000442
10673,0.999994,0.000001,0.000005
10674,0.999994,0.000001,0.000005
10675,0.999994,0.000001,0.000005
10676,0.999994,0.000001,0.000005
10677,0.000874,0.000000,0.999126
10678,0.999760,0.000018,0.000222
10679,0.999994,0.000001,0.000005
10680,0.999994,0.000001,0.000005
10681,0.999760,0.000018,0.000222
10682,0.000936,0.000000,0.999064
10683,0.000001,0.000000,0.999999
10684,0.999994,0.000001,0.000005
10685,0.999515,0.000043,0.000442
10686,0.000478,0.000000,0.999522
10687,0.999994,0.000001,0.000005
10688,0.999994,0.000001,0.000005
10689,0.999994,0.000001,0.000005
10690,0.999994,0.000001,0.000005
10691,0.999760,0.000018,0.000222
10692,0.999159,0.000045,0.000796
10693,0.000478,0.000000,0.999522
10694,0.999760,0.000018,0.000222
10695,0.999994,0.000001,0.000005
10696,0.999760,0.000018,0.000222
10697,0.999994,0.000001,0.000005
10698,0.999515,0.000043,0.000442
10699,0.999994,0.000001,0.000005
10700,0.001143,0.000000,0.998857
10701,0.999994,0.000001,0.000005
10702,0.000478,0.000000,0.999522
10703,0.999994,0.000001,0.000005
10704,0.999994,0.000001,0.000005
10705,0.001143,0.000000,0.998857
10706,0.999994,0.000001,0.000005
10707,0.999994,0.000001,0.000005
10708,0.999760,0.000018,0.000222
10709,0.999994,0.000001,0.000005
10710,0.000478,0.000000,0.999522
10711,0.000478,0.000000,0.999522
10712,0.999159,0.000045,0.000796
10713,0.999994,0.000001,0.000005
10714,0.999760,0.000018,0.000222
10715,0.999994,0.000001,0.000005
10716,0.999994,0.000001,0.000005
10717,0.999515,0.000043,0.000442
10718,0.999994,0.000001,0.000005
10719,0.999994,0.000001,0.000005
10720,0.997987,0.000024,0.001989
10721,0.999159,0.000045,0.000796
10722,0.999994,0.000001,0.000005
10723,0.999994,0.000001,0.000005
10724,0.999760,0.000018,0.000222
10725,0.999994,0.000001,0.000005
10726,0.999994,0.000001,0.000005
10727,0.000001,0.000000,0.999999
10728,0.999515,0.000043,0.000442
10729,0.000684,0.000000,0.999316
10730,0.999994,0.000001,0.000005
10731,0.000967,0.000000,0.999033
10732,0.007211,0.000001,0.992789
10733,0.999515,0.000043,0.000442
10734,0.997987,0.000024,0.001989
10735,0.999994,0.000001,0.000005
10736,0.000874,0.000000,0.999126
10737,0.999258,0.000027,0.000715
10738,0.000478,0.000000,0.999522
10739,0.999994,0.000001,0.000005
10740,0.999994,0.000001,0.000005
10741,0.000936,0.000000,0.999064
10742,0.999515,0.000043,0.000442
10743,0.998759,0.000040,0.001201
10744,0.999994,0.000001,0.000005
10745,0.999994,0.000001,0.000005
10746,0.000936,0.000000,0.999064
10747,0.000478,0.000000,0.999522
10748,0.999994,0.000001,0.000005
10749,0.998759,0.000040,0.001201
10750,0.999994,0.000001,0.000005
10751,0.999515,0.000043,0.000442
10752,0.999760,0.000018,0.000222
10753,0.000936,0.000000,0.999064
10754,0.000936,0.000000,0.999064
10755,0.999994,0.000001,0.000005
10756,0.001143,0.000000,0.998857
10757,0.000967,0.000000,0.999033
10758,0.000935,0.000000,0.999064
10759,0.999994,0.000001,0.000005
10760,0.999994,0.000001,0.000005
10761,0.999994,0.000001,0.000005
10762,0.999515,0.000043,0.000442
10763,0.999515,0.000043,0.000442
10764,0.999760,0.000018,0.000222
10765,0.999994,0.000001,0.000005
10766,0.999994,0.000001,0.000005
10767,0.999760,0.000018,0.000222
10768,0.000000,0.000000,1.000000
10769,0.999515,0.000043,0.000442
10770,0.999515,0.000043,0.000442
10771,0.000008,0.000000,0.999992
10772,0.999994,0.000001,0.000005
10773,0.998599,0.000004,0.001397
10774,0.000478,0.000000,0.999522
10775,0.999994,0.000001,0.000005
10776,0.999515,0.000043,0.000442
10777,0.999515,0.000043,0.000442
10778,0.999515,0.000043,0.000442
10779,0.999994,0.000001,0.000005
10780,0.999994,0.000001,0.000005
10781,0.999760,0.000018,0.000222
10782,0.000478,0.000000,0.999522
10783,0.999994,0.000001,0.000005
10784,0.000478,0.000000,0.999522
10785,0.999994,0.000001,0.000005
10786,0.000008,0.000000,0.999992
10787,0.001143,0.000000,0.998857
10788,0.999994,0.000001,0.000005
10789,0.999994,0.000001,0.000005
10790,0.999159,0.000045,0.000796
10791,0.999760,0.000018,0.000222
10792,0.999515,0.000043,0.000442
10793,0.000936,0.000000,0.999064
10794,0.999760,0.000018,0.000222
10795,0.999994,0.000001,0.000005
10796,0.000936,0.000000,0.999064
10797,0.999994,0.000001,0.000005
10798,0.999994,0.000001,0.000005
10799,0.999994,0.000001,0.000005
10800,0.000967,0.000000,0.999033
10801,0.999994,0.000001,0.000005
10802,0.999760,0.000018,0.000222
10803,0.999515,0.000043,0.000442
10804,0.999994,0.000001,0.000005
10805,0.998759,0.000040,0.001201
10806,0.999994,0.000001,0.000005
10807,0.999994,0.000001,0.000005
10808,0.998759,0.000040,0.001201
10809,0.999994,0.000001,0.000005
10810,0.999994,0.000001,0.000005
10811,0.999994,0.000001,0.000005
10812,0.999760,0.000018,0.000222
10813,0.999760,0.000018,0.000222
10814,0.999994,0.000001,0.000005
10815,0.000936,0.000000,0.999064
10816,0.999994,0.000001,0.000005
10817,0.999760,0.000018,0.000222
10818,0.999994,0.000001,0.000005
10819,0.999994,0.000001,0.000005
10820,0.999994,0.000001,0.000005
10821,0.999159,0.000045,0.000796
10822,0.000000,0.000000,1.000000
10823,0.000001,0.000000,0.999999
10824,0.000936,0.000000,0.999064
10825,0.999515,0.000043,0.000442
10826,0.999760,0.000018,0.000222
10827,0.999760,0.000018,0.000222
10828,0.999994,0.000001,0.000005
10829,0.000936,0.000000,0.999064
10830,0.999994,0.000001,0.000005
10831,0.001143,0.000000,0.998857
10832,0.999760,0.000018,0.000222
10833,0.999994,0.000001,0.000005
10834,0.999760,0.000018,0.000222
10835,0.000936,0.000000,0.999064
10836,0.999994,0.000001,0.000005
10837,0.000936,0.000000,0.999064
10838,0.000000,0.000000,1.000000
10839,0.000008,0.000000,0.999992
10840,0.999760,0.000018,0.000222
10841,0.999994,0.000001,0.000005
10842,0.001143,0.000000,0.998857
10843,0.000478,0.000000,0.999522
10844,0.999994,0.000001,0.000005
10845,0.000936,0.000000,0.999064
10846,0.999760,0.000018,0.000222
10847,0.000008,0.000000,0.999992
10848,0.000936,0.000000,0.999064
10849,0.999994,0.000001,0.000005
10850,0.000936,0.000000,0.999064
10851,0.000478,0.000000,0.999522
10852,0.999994,0.000001,0.000005
10853,0.999760,0.000018,0.000222
10854,0.999994,0.000001,0.000005
10855,0.000000,0.000000,1.000000
10856,0.999994,0.000001,0.000005
10857,0.999760,0.000018,0.000222
10858,0.000001,0.000000,0.999999
10859,0.999994,0.000001,0.000005
10860,0.999515,0.000043,0.000442
10861,0.999515,0.000043,0.000442
10862,0.999994,0.000001,0.000005
10863,0.999760,0.000018,0.000222
10864,0.999760,0.000018,0.000222
10865,0.999760,0.000018,0.000222
10866,0.999760,0.000018,0.000222
10867,0.999760,0.000018,0.000222
10868,0.000170,0.000000,0.999830
10869,0.999515,0.000043,0.000442
10870,0.999760,0.000018,0.000222
10871,0.000478,0.000000,0.999522
10872,0.000936,0.000000,0.999064
10873,0.999159,0.000045,0.000796
10874,0.999515,0.000043,0.000442
10875,0.007211,0.000001,0.992789
10876,0.999760,0.000018,0.000222
10877,0.000029,0.000000,0.999971
10878,0.000478,0.000000,0.999522
10879,0.999760,0.000018,0.000222
10880,0.999515,0.000043,0.000442
10881,0.999760,0.000018,0.000222
10882,0.000001,0.000000,0.999999
10883,0.999515,0.000043,0.000442
10884,0.001143,0.000000,0.998857
10885,0.999760,0.000018,0.000222
10886,0.999994,0.000001,0.000005
10887,0.999994,0.000001,0.000005
10888,0.999515,0.000043,0.000442
10889,0.004654,0.000000,0.995346
10890,0.000936,0.000000,0.999064
10891,0.999515,0.000043,0.000442
10892,0.000936,0.000000,0.999064
10893,0.999994,0.000001,0.000005
10894,0.999994,0.000001,0.000005
10895,0.999994,0.000001,0.000005
10896,0.999994,0.000001,0.000005
10897,0.998759,0.000040,0.001201
10898,0.999994,0.000001,0.000005
10899,0.000478,0.000000,0.999522
10900,0.998599,0.000004,0.001397
10901,0.997987,0.000024,0.001989
10902,0.999994,0.000001,0.000005
10903,0.000478,0.000000,0.999522
10904,0.999994,0.000001,0.000005
10905,0.999994,0.000001,0.000005
10906,0.999159,0.000045,0.000796
10907,0.000936,0.000000,0.999064
10908,0.000936,0.000000,0.999064
10909,0.999994,0.000001,0.000005
10910,0.999994,0.000001,0.000005
10911,0.999994,0.000001,0.000005
10912,0.000008,0.000000,0.999992
10913,0.999994,0.000001,0.000005
10914,0.999760,0.000018,0.000222
10915,0.999994,0.000001,0.000005
10916,0.000936,0.000000,0.999064
10917,0.999994,0.000001,0.000005
10918,0.999994,0.000001,0.000005
10919,0.999515,0.000043,0.000442
10920,0.998759,0.000040,0.001201
10921,0.999994,0.000001,0.000005
10922,0.999994,0.000001,0.000005
10923,0.000478,0.000000,0.999522
10924,0.997716,0.000057,0.002227
10925,0.999994,0.000001,0.000005
10926,0.999515,0.000043,0.000442
10927,0.000936,0.000000,0.999064
10928,0.999994,0.000001,0.000005
10929,0.999515,0.000043,0.000442
10930,0.999515,0.000043,0.000442
10931,0.999994,0.000001,0.000005
10932,0.999760,0.000018,0.000222
10933,0.999760,0.000018,0.000222
10934,0.000031,0.000000,0.999969
10935,0.999994,0.000001,0.000005
10936,0.999994,0.000001,0.000005
10937,0.999994,0.000001,0.000005
10938,0.999515,0.000043,0.000442
10939,0.999994,0.000001,0.000005
10940,0.000478,0.000000,0.999522
10941,0.999994,0.000001,0.000005
10942,0.000478,0.000000,0.999522
10943,0.999760,0.000018,0.000222
10944,0.999994,0.000001,0.000005
10945,0.999760,0.000018,0.000222
10946,0.999994,0.000001,0.000005
10947,0.000936,0.000000,0.999064
10948,0.999515,0.000043,0.000442
10949,0.999994,0.000001,0.000005
10950,0.999994,0.000001,0.000005
10951,0.999515,0.000043,0.000442
10952,0.000936,0.000000,0.999064
10953,0.997987,0.000024,0.001989
10954,0.000478,0.000000,0.999522
10955,0.999994,0.000001,0.000005
10956,0.998759,0.000040,0.001201
10957,0.000478,0.000000,0.999522
10958,0.999994,0.000001,0.000005
10959,0.999994,0.000001,0.000005
10960,0.999760,0.000018,0.000222
10961,0.999994,0.000001,0.000005
10962,0.999994,0.000001,0.000005
10963,0.999760,0.000018,0.000222
10964,0.999515,0.000043,0.000442
10965,0.999994,0.000001,0.000005
10966,0.999760,0.000018,0.000222
10967,0.999760,0.000018,0.000222
10968,0.000008,0.000000,0.999992
10969,0.999760,0.000018,0.000222
10970,0.000008,0.000000,0.999992
10971,0.999515,0.000043,0.000442
10972,0.999760,0.000018,0.000222
10973,0.999760,0.000018,0.000222
10974,0.999994,0.000001,0.000005
10975,0.000936,0.000000,0.999064
10976,0.000182,0.000000,0.999818
10977,0.999994,0.000001,0.000005
10978,0.999760,0.000018,0.000222
10979,0.000936,0.000000,0.999064
10980,0.999994,0.000001,0.000005
10981,0.999994,0.000001,0.000005
10982,0.999515,0.000043,0.000442
10983,0.007211,0.000001,0.992789
10984,0.999994,0.000001,0.000005
10985,0.000000,0.000000,1.000000
10986,0.999994,0.000001,0.000005
10987,0.000000,0.000000,1.000000
10988,0.999994,0.000001,0.000005
10989,0.999994,0.000001,0.000005
10990,0.000478,0.000000,0.999522
10991,0.999994,0.000001,0.000005
10992,0.000478,0.000000,0.999522
10993,0.999515,0.000043,0.000442
10994,0.999760,0.000018,0.000222
10995,0.000684,0.000000,0.999316
10996,0.000936,0.000000,0.999064
10997,0.999515,0.000043,0.000442
10998,0.999994,0.000001,0.000005
10999,0.997987,0.000024,0.001989
11000,0.007211,0.000001,0.992789
11001,0.999994,0.000001,0.000005
11002,0.007211,0.000001,0.992789
11003,0.999760,0.000018,0.000222
11004,0.999760,0.000018,0.000222
11005,0.000478,0.000000,0.999522
11006,0.999994,0.000001,0.000005
11007,0.999515,0.000043,0.000442
