id,Status_C,Status_CL,Status_D
10371,1e-06,0.0,0.999999
10372,1.0,0.0,0.0
10373,1.0,0.0,0.0
10374,0.999977,5e-06,1.8e-05
10375,0.999985,1e-06,1.4e-05
10376,1.0,0.0,0.0
10377,0.001033,2e-05,0.998947
10378,1.0,0.0,0.0
10379,0.999971,9e-06,2e-05
10380,0.999971,9e-06,2e-05
10381,0.000255,3e-05,0.999715
10382,0.999971,9e-06,2e-05
10383,1.0,0.0,0.0
10384,0.999922,1.4e-05,6.4e-05
10385,0.000255,3e-05,0.999715
10386,0.999994,2e-06,4e-06
10387,1.0,0.0,0.0
10388,1.0,0.0,0.0
10389,1.0,0.0,0.0
10390,1.0,0.0,0.0
10391,0.999971,9e-06,2e-05
10392,0.999971,9e-06,2e-05
10393,0.0,0.0,0.999999
10394,0.999971,9e-06,2e-05
10395,0.999971,9e-06,2e-05
10396,0.999971,9e-06,2e-05
10397,1.0,0.0,0.0
10398,1.0,0.0,0.0
10399,0.999994,2e-06,4e-06
10400,0.999971,9e-06,2e-05
10401,0.000343,3.4e-05,0.999622
10402,1e-06,0.0,0.999999
10403,0.999994,2e-06,4e-06
10404,1.0,0.0,0.0
10405,0.999977,5e-06,1.8e-05
10406,1.0,0.0,0.0
10407,1.0,0.0,0.0
10408,0.999977,5e-06,1.8e-05
10409,1.0,0.0,0.0
10410,0.999971,9e-06,2e-05
10411,0.999994,2e-06,4e-06
10412,0.999994,2e-06,4e-06
10413,1.0,0.0,0.0
10414,0.999971,9e-06,2e-05
10415,0.000197,1.3e-05,0.999791
10416,0.000343,3.4e-05,0.999622
10417,0.999922,1.4e-05,6.4e-05
10418,0.999971,9e-06,2e-05
10419,0.000255,3e-05,0.999715
10420,1.0,0.0,0.0
10421,0.000343,3.4e-05,0.999622
10422,1.0,0.0,0.0
10423,1.0,0.0,0.0
10424,0.000197,1.3e-05,0.999791
10425,0.999994,2e-06,4e-06
10426,0.000255,3e-05,0.999715
10427,0.000255,3e-05,0.999715
10428,1.0,0.0,0.0
10429,0.000535,0.000105,0.99936
10430,1.0,0.0,0.0
10431,1.0,0.0,0.0
10432,0.999994,2e-06,4e-06
10433,0.999971,9e-06,2e-05
10434,0.0,0.0,0.999999
10435,1.0,0.0,0.0
10436,1.0,0.0,0.0
10437,0.999994,2e-06,4e-06
10438,1e-06,0.0,0.999999
10439,0.999995,1e-06,4e-06
10440,0.999971,9e-06,2e-05
10441,1.0,0.0,0.0
10442,0.999971,9e-06,2e-05
10443,1.0,0.0,0.0
10444,5e-06,2e-06,0.999993
10445,0.000343,3.4e-05,0.999622
10446,1e-06,0.0,0.999999
10447,0.999971,9e-06,2e-05
10448,1.0,0.0,0.0
10449,0.000458,0.000106,0.999435
10450,1.0,0.0,0.0
10451,0.999994,2e-06,4e-06
10452,1.0,0.0,0.0
10453,0.000197,1.3e-05,0.999791
10454,0.999994,2e-06,4e-06
10455,0.000197,1.3e-05,0.999791
10456,0.000343,3.4e-05,0.999622
10457,0.999994,2e-06,4e-06
10458,0.000343,3.4e-05,0.999622
10459,0.999971,9e-06,2e-05
10460,0.999994,2e-06,4e-06
10461,0.999971,9e-06,2e-05
10462,0.000535,0.000105,0.99936
10463,0.000535,0.000105,0.99936
10464,0.000343,3.4e-05,0.999622
10465,0.0,0.0,1.0
10466,0.999971,9e-06,2e-05
10467,0.000255,3e-05,0.999715
10468,1.0,0.0,0.0
10469,0.999994,2e-06,4e-06
10470,0.999995,1e-06,4e-06
10471,0.000197,1.3e-05,0.999791
10472,0.000255,3e-05,0.999715
10473,0.000255,3e-05,0.999715
10474,1.0,0.0,0.0
10475,0.000343,3.4e-05,0.999622
10476,1.0,0.0,0.0
10477,1.0,0.0,0.0
10478,1.0,0.0,0.0
10479,1.0,0.0,0.0
10480,0.999971,9e-06,2e-05
10481,1.0,0.0,0.0
10482,0.000197,1.3e-05,0.999791
10483,0.999994,2e-06,4e-06
10484,0.999971,9e-06,2e-05
10485,0.000255,3e-05,0.999715
10486,1.0,0.0,0.0
10487,0.999971,9e-06,2e-05
10488,0.999971,9e-06,2e-05
10489,1.0,0.0,0.0
10490,0.0,0.0,1.0
10491,0.000343,3.4e-05,0.999622
10492,0.999961,5e-06,3.5e-05
10493,1.0,0.0,0.0
10494,0.000255,3e-05,0.999715
10495,0.000343,3.4e-05,0.999622
10496,1.0,0.0,0.0
10497,1.0,0.0,0.0
10498,0.999994,2e-06,4e-06
10499,1.0,0.0,0.0
10500,0.999977,5e-06,1.8e-05
10501,0.001033,2e-05,0.998947
10502,1.0,0.0,0.0
10503,1.0,0.0,0.0
10504,0.999994,2e-06,4e-06
10505,0.000343,3.4e-05,0.999622
10506,1.0,0.0,0.0
10507,1.0,0.0,0.0
10508,1.0,0.0,0.0
10509,1.0,0.0,0.0
10510,1.0,0.0,0.0
10511,0.999994,2e-06,4e-06
10512,1.0,0.0,0.0
10513,1.0,0.0,0.0
10514,0.999971,9e-06,2e-05
10515,0.000255,3e-05,0.999715
10516,1.0,0.0,0.0
10517,0.999994,2e-06,4e-06
10518,1.0,0.0,0.0
10519,0.0,0.0,1.0
10520,1.0,0.0,0.0
10521,0.000278,8.1e-05,0.99964
10522,1e-06,0.0,0.999999
10523,0.999994,2e-06,4e-06
10524,0.000255,3e-05,0.999715
10525,1.0,0.0,0.0
10526,1.0,0.0,0.0
10527,1.0,0.0,0.0
10528,0.0,0.0,1.0
10529,0.999994,2e-06,4e-06
10530,0.999971,9e-06,2e-05
10531,1.0,0.0,0.0
10532,1.0,0.0,0.0
10533,0.999971,9e-06,2e-05
10534,0.999971,9e-06,2e-05
10535,1.0,0.0,0.0
10536,1.0,0.0,0.0
10537,0.999922,1.4e-05,6.4e-05
10538,0.000197,1.3e-05,0.999791
10539,1.0,0.0,0.0
10540,0.999985,1e-06,1.4e-05
10541,0.999971,9e-06,2e-05
10542,0.000255,3e-05,0.999715
10543,0.000255,3e-05,0.999715
10544,0.999971,9e-06,2e-05
10545,1.0,0.0,0.0
10546,1.0,0.0,0.0
10547,0.999994,2e-06,4e-06
10548,1.0,0.0,0.0
10549,1.0,0.0,0.0
10550,1.0,0.0,0.0
10551,0.999971,9e-06,2e-05
10552,0.0,0.0,1.0
10553,1.0,0.0,0.0
10554,0.000343,3.4e-05,0.999622
10555,0.000255,3e-05,0.999715
10556,1.0,0.0,0.0
10557,0.000343,3.4e-05,0.999622
10558,0.999994,2e-06,4e-06
10559,1.0,0.0,0.0
10560,1.0,0.0,0.0
10561,0.999994,2e-06,4e-06
10562,1.0,0.0,0.0
10563,1.0,0.0,0.0
10564,0.000255,3e-05,0.999715
10565,1.0,0.0,0.0
10566,0.999994,2e-06,4e-06
10567,0.000255,3e-05,0.999715
10568,1.0,0.0,0.0
10569,0.000343,3.4e-05,0.999622
10570,0.000343,3.4e-05,0.999622
10571,0.999971,9e-06,2e-05
10572,0.999971,9e-06,2e-05
10573,0.999994,2e-06,4e-06
10574,0.000255,3e-05,0.999715
10575,1.0,0.0,0.0
10576,0.000343,3.4e-05,0.999622
10577,0.0,0.0,1.0
10578,0.999922,1.4e-05,6.4e-05
10579,0.999971,9e-06,2e-05
10580,1.0,0.0,0.0
10581,1.0,0.0,0.0
10582,1.0,0.0,0.0
10583,0.000535,0.000105,0.99936
10584,0.999922,1.4e-05,6.4e-05
10585,1.0,0.0,0.0
10586,1.0,0.0,0.0
10587,1.0,0.0,0.0
10588,1.0,0.0,0.0
10589,0.999971,9e-06,2e-05
10590,1.0,0.0,0.0
10591,1.0,0.0,0.0
10592,0.999971,9e-06,2e-05
10593,0.001033,2e-05,0.998947
10594,1.0,0.0,0.0
10595,0.999985,1e-06,1.4e-05
10596,0.999994,2e-06,4e-06
10597,0.999994,2e-06,4e-06
10598,0.999971,9e-06,2e-05
10599,0.000343,3.4e-05,0.999622
10600,0.000343,3.4e-05,0.999622
10601,1.0,0.0,0.0
10602,0.999971,9e-06,2e-05
10603,0.000197,1.3e-05,0.999791
10604,1.0,0.0,0.0
10605,0.000343,3.4e-05,0.999622
10606,0.999994,2e-06,4e-06
10607,1.0,0.0,0.0
10608,0.999971,9e-06,2e-05
10609,2e-06,0.0,0.999998
10610,0.0,0.0,1.0
10611,1.0,0.0,0.0
10612,1.0,0.0,0.0
10613,0.000336,0.000102,0.999562
10614,1.0,0.0,0.0
10615,0.000336,0.000102,0.999562
10616,0.000255,3e-05,0.999715
10617,0.999971,9e-06,2e-05
10618,0.999994,2e-06,4e-06
10619,0.999922,1.4e-05,6.4e-05
10620,0.999994,2e-06,4e-06
10621,0.000343,3.4e-05,0.999622
10622,0.999994,2e-06,4e-06
10623,1.0,0.0,0.0
10624,2e-06,0.0,0.999998
10625,0.999977,5e-06,1.8e-05
10626,1e-06,0.0,0.999999
10627,0.999971,9e-06,2e-05
10628,0.001033,2e-05,0.998947
10629,0.999971,9e-06,2e-05
10630,1.0,0.0,0.0
10631,0.999922,1.4e-05,6.4e-05
10632,0.000174,6.5e-05,0.999761
10633,0.001033,2e-05,0.998947
10634,1.0,0.0,0.0
10635,0.0,0.0,1.0
10636,1.0,0.0,0.0
10637,0.999971,9e-06,2e-05
10638,0.999994,2e-06,4e-06
10639,0.999961,5e-06,3.5e-05
10640,1.0,0.0,0.0
10641,1.0,0.0,0.0
10642,1.0,0.0,0.0
10643,0.000255,3e-05,0.999715
10644,1.0,0.0,0.0
10645,0.999971,9e-06,2e-05
10646,0.999971,9e-06,2e-05
10647,0.999977,5e-06,1.8e-05
10648,0.999971,9e-06,2e-05
10649,1.0,0.0,0.0
10650,1.0,0.0,0.0
10651,0.0,0.0,1.0
10652,0.0,0.0,1.0
10653,0.999994,2e-06,4e-06
10654,0.0,0.0,1.0
10655,1.0,0.0,0.0
10656,7e-06,3e-06,0.999991
10657,0.999971,9e-06,2e-05
10658,0.999971,9e-06,2e-05
10659,1.0,0.0,0.0
10660,0.999994,2e-06,4e-06
10661,0.999994,2e-06,4e-06
10662,0.999971,9e-06,2e-05
10663,0.999994,2e-06,4e-06
10664,0.0,0.0,1.0
10665,0.999985,1e-06,1.4e-05
10666,0.000343,3.4e-05,0.999622
10667,0.000255,3e-05,0.999715
10668,0.999994,2e-06,4e-06
10669,0.999971,9e-06,2e-05
10670,0.999994,2e-06,4e-06
10671,0.999971,9e-06,2e-05
10672,0.999971,9e-06,2e-05
10673,1.0,0.0,0.0
10674,1.0,0.0,0.0
10675,1.0,0.0,0.0
10676,1.0,0.0,0.0
10677,0.000257,2.3e-05,0.99972
10678,0.999994,2e-06,4e-06
10679,1.0,0.0,0.0
10680,1.0,0.0,0.0
10681,0.999994,2e-06,4e-06
10682,0.000343,3.4e-05,0.999622
10683,0.0,0.0,1.0
10684,1.0,0.0,0.0
10685,0.999971,9e-06,2e-05
10686,0.000255,3e-05,0.999715
10687,1.0,0.0,0.0
10688,1.0,0.0,0.0
10689,1.0,0.0,0.0
10690,1.0,0.0,0.0
10691,0.999994,2e-06,4e-06
10692,0.999977,5e-06,1.8e-05
10693,0.000255,3e-05,0.999715
10694,0.999994,2e-06,4e-06
10695,1.0,0.0,0.0
10696,0.999994,2e-06,4e-06
10697,1.0,0.0,0.0
10698,0.999971,9e-06,2e-05
10699,1.0,0.0,0.0
10700,0.000197,1.3e-05,0.999791
10701,1.0,0.0,0.0
10702,0.000255,3e-05,0.999715
10703,1.0,0.0,0.0
10704,1.0,0.0,0.0
10705,0.000197,1.3e-05,0.999791
10706,1.0,0.0,0.0
10707,1.0,0.0,0.0
10708,0.999994,2e-06,4e-06
10709,1.0,0.0,0.0
10710,0.000255,3e-05,0.999715
10711,0.000255,3e-05,0.999715
10712,0.999977,5e-06,1.8e-05
10713,1.0,0.0,0.0
10714,0.999994,2e-06,4e-06
10715,1.0,0.0,0.0
10716,1.0,0.0,0.0
10717,0.999971,9e-06,2e-05
10718,1.0,0.0,0.0
10719,1.0,0.0,0.0
10720,0.999995,1e-06,4e-06
10721,0.999977,5e-06,1.8e-05
10722,1.0,0.0,0.0
10723,1.0,0.0,0.0
10724,0.999994,2e-06,4e-06
10725,1.0,0.0,0.0
10726,1.0,0.0,0.0
10727,0.0,0.0,1.0
10728,0.999971,9e-06,2e-05
10729,0.000278,8.1e-05,0.99964
10730,1.0,0.0,0.0
10731,0.000535,0.000105,0.99936
10732,0.001033,2e-05,0.998947
10733,0.999971,9e-06,2e-05
10734,0.999995,1e-06,4e-06
10735,1.0,0.0,0.0
10736,0.000257,2.3e-05,0.99972
10737,0.999961,5e-06,3.5e-05
10738,0.000255,3e-05,0.999715
10739,1.0,0.0,0.0
10740,1.0,0.0,0.0
10741,0.000343,3.4e-05,0.999622
10742,0.999971,9e-06,2e-05
10743,0.999922,1.4e-05,6.4e-05
10744,1.0,0.0,0.0
10745,1.0,0.0,0.0
10746,0.000343,3.4e-05,0.999622
10747,0.000255,3e-05,0.999715
10748,1.0,0.0,0.0
10749,0.999922,1.4e-05,6.4e-05
10750,1.0,0.0,0.0
10751,0.999971,9e-06,2e-05
10752,0.999994,2e-06,4e-06
10753,0.000343,3.4e-05,0.999622
10754,0.000343,3.4e-05,0.999622
10755,1.0,0.0,0.0
10756,0.000197,1.3e-05,0.999791
10757,0.000535,0.000105,0.99936
10758,0.000316,2.1e-05,0.999664
10759,1.0,0.0,0.0
10760,1.0,0.0,0.0
10761,1.0,0.0,0.0
10762,0.999971,9e-06,2e-05
10763,0.999971,9e-06,2e-05
10764,0.999994,2e-06,4e-06
10765,1.0,0.0,0.0
10766,1.0,0.0,0.0
10767,0.999994,2e-06,4e-06
10768,0.0,0.0,1.0
10769,0.999971,9e-06,2e-05
10770,0.999971,9e-06,2e-05
10771,1e-06,0.0,0.999999
10772,1.0,0.0,0.0
10773,0.999985,1e-06,1.4e-05
10774,0.000255,3e-05,0.999715
10775,1.0,0.0,0.0
10776,0.999971,9e-06,2e-05
10777,0.999971,9e-06,2e-05
10778,0.999971,9e-06,2e-05
10779,1.0,0.0,0.0
10780,1.0,0.0,0.0
10781,0.999994,2e-06,4e-06
10782,0.000255,3e-05,0.999715
10783,1.0,0.0,0.0
10784,0.000255,3e-05,0.999715
10785,1.0,0.0,0.0
10786,1e-06,0.0,0.999999
10787,0.000197,1.3e-05,0.999791
10788,1.0,0.0,0.0
10789,1.0,0.0,0.0
10790,0.999977,5e-06,1.8e-05
10791,0.999994,2e-06,4e-06
10792,0.999971,9e-06,2e-05
10793,0.000343,3.4e-05,0.999622
10794,0.999994,2e-06,4e-06
10795,1.0,0.0,0.0
10796,0.000343,3.4e-05,0.999622
10797,1.0,0.0,0.0
10798,1.0,0.0,0.0
10799,1.0,0.0,0.0
10800,0.000535,0.000105,0.99936
10801,1.0,0.0,0.0
10802,0.999994,2e-06,4e-06
10803,0.999971,9e-06,2e-05
10804,1.0,0.0,0.0
10805,0.999922,1.4e-05,6.4e-05
10806,1.0,0.0,0.0
10807,1.0,0.0,0.0
10808,0.999922,1.4e-05,6.4e-05
10809,1.0,0.0,0.0
10810,1.0,0.0,0.0
10811,1.0,0.0,0.0
10812,0.999994,2e-06,4e-06
10813,0.999994,2e-06,4e-06
10814,1.0,0.0,0.0
10815,0.000343,3.4e-05,0.999622
10816,1.0,0.0,0.0
10817,0.999994,2e-06,4e-06
10818,1.0,0.0,0.0
10819,1.0,0.0,0.0
10820,1.0,0.0,0.0
10821,0.999977,5e-06,1.8e-05
10822,0.0,0.0,1.0
10823,0.0,0.0,1.0
10824,0.000343,3.4e-05,0.999622
10825,0.999971,9e-06,2e-05
10826,0.999994,2e-06,4e-06
10827,0.999994,2e-06,4e-06
10828,1.0,0.0,0.0
10829,0.000343,3.4e-05,0.999622
10830,1.0,0.0,0.0
10831,0.000197,1.3e-05,0.999791
10832,0.999994,2e-06,4e-06
10833,1.0,0.0,0.0
10834,0.999994,2e-06,4e-06
10835,0.000343,3.4e-05,0.999622
10836,1.0,0.0,0.0
10837,0.000343,3.4e-05,0.999622
10838,0.0,0.0,1.0
10839,1e-06,0.0,0.999999
10840,0.999994,2e-06,4e-06
10841,1.0,0.0,0.0
10842,0.000197,1.3e-05,0.999791
10843,0.000255,3e-05,0.999715
10844,1.0,0.0,0.0
10845,0.000343,3.4e-05,0.999622
10846,0.999994,2e-06,4e-06
10847,1e-06,0.0,0.999999
10848,0.000343,3.4e-05,0.999622
10849,1.0,0.0,0.0
10850,0.000343,3.4e-05,0.999622
10851,0.000255,3e-05,0.999715
10852,1.0,0.0,0.0
10853,0.999994,2e-06,4e-06
10854,1.0,0.0,0.0
10855,0.0,0.0,1.0
10856,1.0,0.0,0.0
10857,0.999994,2e-06,4e-06
10858,0.0,0.0,1.0
10859,1.0,0.0,0.0
10860,0.999971,9e-06,2e-05
10861,0.999971,9e-06,2e-05
10862,1.0,0.0,0.0
10863,0.999994,2e-06,4e-06
10864,0.999994,2e-06,4e-06
10865,0.999994,2e-06,4e-06
10866,0.999994,2e-06,4e-06
10867,0.999994,2e-06,4e-06
10868,3.5e-05,1.8e-05,0.999947
10869,0.999971,9e-06,2e-05
10870,0.999994,2e-06,4e-06
10871,0.000255,3e-05,0.999715
10872,0.000343,3.4e-05,0.999622
10873,0.999977,5e-06,1.8e-05
10874,0.999971,9e-06,2e-05
10875,0.001033,2e-05,0.998947
10876,0.999994,2e-06,4e-06
10877,2e-06,0.0,0.999998
10878,0.000255,3e-05,0.999715
10879,0.999994,2e-06,4e-06
10880,0.999971,9e-06,2e-05
10881,0.999994,2e-06,4e-06
10882,0.0,0.0,1.0
10883,0.999971,9e-06,2e-05
10884,0.000197,1.3e-05,0.999791
10885,0.999994,2e-06,4e-06
10886,1.0,0.0,0.0
10887,1.0,0.0,0.0
10888,0.999971,9e-06,2e-05
10889,0.000336,0.000102,0.999562
10890,0.000343,3.4e-05,0.999622
10891,0.999971,9e-06,2e-05
10892,0.000343,3.4e-05,0.999622
10893,1.0,0.0,0.0
10894,1.0,0.0,0.0
10895,1.0,0.0,0.0
10896,1.0,0.0,0.0
10897,0.999922,1.4e-05,6.4e-05
10898,1.0,0.0,0.0
10899,0.000255,3e-05,0.999715
10900,0.999985,1e-06,1.4e-05
10901,0.999995,1e-06,4e-06
10902,1.0,0.0,0.0
10903,0.000255,3e-05,0.999715
10904,1.0,0.0,0.0
10905,1.0,0.0,0.0
10906,0.999977,5e-06,1.8e-05
10907,0.000343,3.4e-05,0.999622
10908,0.000343,3.4e-05,0.999622
10909,1.0,0.0,0.0
10910,1.0,0.0,0.0
10911,1.0,0.0,0.0
10912,1e-06,0.0,0.999999
10913,1.0,0.0,0.0
10914,0.999994,2e-06,4e-06
10915,1.0,0.0,0.0
10916,0.000343,3.4e-05,0.999622
10917,1.0,0.0,0.0
10918,1.0,0.0,0.0
10919,0.999971,9e-06,2e-05
10920,0.999922,1.4e-05,6.4e-05
10921,1.0,0.0,0.0
10922,1.0,0.0,0.0
10923,0.000255,3e-05,0.999715
10924,0.999695,2.7e-05,0.000278
10925,1.0,0.0,0.0
10926,0.999971,9e-06,2e-05
10927,0.000343,3.4e-05,0.999622
10928,1.0,0.0,0.0
10929,0.999971,9e-06,2e-05
10930,0.999971,9e-06,2e-05
10931,1.0,0.0,0.0
10932,0.999994,2e-06,4e-06
10933,0.999994,2e-06,4e-06
10934,0.0,0.0,1.0
10935,1.0,0.0,0.0
10936,1.0,0.0,0.0
10937,1.0,0.0,0.0
10938,0.999971,9e-06,2e-05
10939,1.0,0.0,0.0
10940,0.000255,3e-05,0.999715
10941,1.0,0.0,0.0
10942,0.000255,3e-05,0.999715
10943,0.999994,2e-06,4e-06
10944,1.0,0.0,0.0
10945,0.999994,2e-06,4e-06
10946,1.0,0.0,0.0
10947,0.000343,3.4e-05,0.999622
10948,0.999971,9e-06,2e-05
10949,1.0,0.0,0.0
10950,1.0,0.0,0.0
10951,0.999971,9e-06,2e-05
10952,0.000343,3.4e-05,0.999622
10953,0.999995,1e-06,4e-06
10954,0.000255,3e-05,0.999715
10955,1.0,0.0,0.0
10956,0.999922,1.4e-05,6.4e-05
10957,0.000255,3e-05,0.999715
10958,1.0,0.0,0.0
10959,1.0,0.0,0.0
10960,0.999994,2e-06,4e-06
10961,1.0,0.0,0.0
10962,1.0,0.0,0.0
10963,0.999994,2e-06,4e-06
10964,0.999971,9e-06,2e-05
10965,1.0,0.0,0.0
10966,0.999994,2e-06,4e-06
10967,0.999994,2e-06,4e-06
10968,1e-06,0.0,0.999999
10969,0.999994,2e-06,4e-06
10970,1e-06,0.0,0.999999
10971,0.999971,9e-06,2e-05
10972,0.999994,2e-06,4e-06
10973,0.999994,2e-06,4e-06
10974,1.0,0.0,0.0
10975,0.000343,3.4e-05,0.999622
10976,4.8e-05,2.9e-05,0.999923
10977,1.0,0.0,0.0
10978,0.999994,2e-06,4e-06
10979,0.000343,3.4e-05,0.999622
10980,1.0,0.0,0.0
10981,1.0,0.0,0.0
10982,0.999971,9e-06,2e-05
10983,0.001033,2e-05,0.998947
10984,1.0,0.0,0.0
10985,0.0,0.0,1.0
10986,1.0,0.0,0.0
10987,0.0,0.0,1.0
10988,1.0,0.0,0.0
10989,1.0,0.0,0.0
10990,0.000255,3e-05,0.999715
10991,1.0,0.0,0.0
10992,0.000255,3e-05,0.999715
10993,0.999971,9e-06,2e-05
10994,0.999994,2e-06,4e-06
10995,0.000278,8.1e-05,0.99964
10996,0.000343,3.4e-05,0.999622
10997,0.999971,9e-06,2e-05
10998,1.0,0.0,0.0
10999,0.999995,1e-06,4e-06
11000,0.001033,2e-05,0.998947
11001,1.0,0.0,0.0
11002,0.001033,2e-05,0.998947
11003,0.999994,2e-06,4e-06
11004,0.999994,2e-06,4e-06
11005,0.000255,3e-05,0.999715
11006,1.0,0.0,0.0
11007,0.999971,9e-06,2e-05
11008,0.999971,9e-06,2e-05
11009,1.0,0.0,0.0
11010,1.0,0.0,0.0
11011,1.0,0.0,0.0
11012,1.0,0.0,0.0
11013,1.0,0.0,0.0
11014,1.0,0.0,0.0
11015,1.0,0.0,0.0
11016,1.0,0.0,0.0
11017,0.999922,1.4e-05,6.4e-05
11018,1.0,0.0,0.0
11019,1.0,0.0,0.0
11020,0.000255,3e-05,0.999715
11021,0.999971,9e-06,2e-05
11022,1.0,0.0,0.0
11023,0.0,0.0,1.0
11024,0.999971,9e-06,2e-05
11025,1.0,0.0,0.0
11026,0.000935,0.000123,0.998942
11027,1.0,0.0,0.0
11028,0.999994,2e-06,4e-06
11029,0.999971,9e-06,2e-05
11030,1.0,0.0,0.0
11031,0.999994,2e-06,4e-06
11032,1.0,0.0,0.0
11033,0.999994,2e-06,4e-06
11034,1.0,0.0,0.0
11035,0.999994,2e-06,4e-06
11036,0.999985,1e-06,1.4e-05
11037,0.000255,3e-05,0.999715
11038,0.999994,2e-06,4e-06
11039,0.999695,2.7e-05,0.000278
11040,0.0,0.0,1.0
11041,0.0,0.0,1.0
11042,0.999971,9e-06,2e-05
11043,0.000255,3e-05,0.999715
11044,1.0,0.0,0.0
11045,0.999994,2e-06,4e-06
11046,0.000343,3.4e-05,0.999622
11047,0.999971,9e-06,2e-05
11048,0.000278,8.1e-05,0.99964
11049,0.999971,9e-06,2e-05
11050,1.0,0.0,0.0
11051,1.0,0.0,0.0
11052,1.0,0.0,0.0
11053,0.0,0.0,0.999999
11054,0.000343,3.4e-05,0.999622
11055,0.999971,9e-06,2e-05
11056,1.0,0.0,0.0
11057,1.0,0.0,0.0
11058,1.0,0.0,0.0
11059,0.000343,3.4e-05,0.999622
11060,0.999922,1.4e-05,6.4e-05
11061,0.999995,1e-06,4e-06
11062,0.999977,5e-06,1.8e-05
11063,0.0,0.0,1.0
11064,1.0,0.0,0.0
11065,1.0,0.0,0.0
11066,0.000255,3e-05,0.999715
11067,1.0,0.0,0.0
11068,1.0,0.0,0.0
11069,0.0,0.0,1.0
11070,0.000343,3.4e-05,0.999622
11071,0.999971,9e-06,2e-05
11072,0.0,0.0,1.0
11073,0.999994,2e-06,4e-06
11074,1.0,0.0,0.0
11075,0.999994,2e-06,4e-06
11076,0.000255,3e-05,0.999715
11077,1.0,0.0,0.0
11078,0.999922,1.4e-05,6.4e-05
11079,1.0,0.0,0.0
11080,0.0,0.0,1.0
11081,0.999995,1e-06,4e-06
11082,0.000343,3.4e-05,0.999622
11083,1.0,0.0,0.0
11084,0.999971,9e-06,2e-05
11085,0.999994,2e-06,4e-06
11086,0.999994,2e-06,4e-06
11087,0.001033,2e-05,0.998947
11088,1.0,0.0,0.0
11089,1.0,0.0,0.0
11090,0.999971,9e-06,2e-05
11091,1.0,0.0,0.0
11092,0.999977,5e-06,1.8e-05
11093,0.000343,3.4e-05,0.999622
11094,1.0,0.0,0.0
11095,1.0,0.0,0.0
11096,0.999971,9e-06,2e-05
11097,1.0,0.0,0.0
11098,1.0,0.0,0.0
11099,0.999977,5e-06,1.8e-05
11100,0.999971,9e-06,2e-05
11101,0.999971,9e-06,2e-05
11102,1.0,0.0,0.0
11103,1.0,0.0,0.0
11104,0.000343,3.4e-05,0.999622
11105,1.0,0.0,0.0
11106,0.999961,5e-06,3.5e-05
11107,1.0,0.0,0.0
11108,1e-06,0.0,0.999999
11109,0.000255,3e-05,0.999715
11110,1.0,0.0,0.0
11111,0.999971,9e-06,2e-05
11112,0.999971,9e-06,2e-05
11113,1.0,0.0,0.0
11114,1.0,0.0,0.0
11115,1.0,0.0,0.0
11116,1.0,0.0,0.0
11117,1.0,0.0,0.0
11118,0.000255,3e-05,0.999715
11119,1.0,0.0,0.0
11120,1.0,0.0,0.0
11121,1.0,0.0,0.0
11122,0.999994,2e-06,4e-06
11123,1.0,0.0,0.0
11124,0.999971,9e-06,2e-05
11125,1.0,0.0,0.0
11126,1.0,0.0,0.0
11127,0.999971,9e-06,2e-05
11128,1.0,0.0,0.0
11129,1.0,0.0,0.0
11130,0.999994,2e-06,4e-06
11131,0.999977,5e-06,1.8e-05
11132,0.999971,9e-06,2e-05
11133,0.000343,3.4e-05,0.999622
11134,1e-06,0.0,0.999999
11135,0.0,0.0,1.0
11136,0.999971,9e-06,2e-05
11137,1.0,0.0,0.0
11138,0.000257,2.3e-05,0.99972
11139,0.999971,9e-06,2e-05
11140,1.0,0.0,0.0
11141,1.0,0.0,0.0
11142,0.000255,3e-05,0.999715
11143,0.999994,2e-06,4e-06
11144,0.001033,2e-05,0.998947
11145,0.999994,2e-06,4e-06
11146,0.999971,9e-06,2e-05
11147,1.0,0.0,0.0
11148,0.999994,2e-06,4e-06
11149,1.0,0.0,0.0
11150,0.999971,9e-06,2e-05
11151,1.0,0.0,0.0
11152,1.0,0.0,0.0
11153,0.999971,9e-06,2e-05
11154,0.001033,2e-05,0.998947
11155,1.0,0.0,0.0
11156,1.0,0.0,0.0
11157,0.999994,2e-06,4e-06
11158,1e-06,0.0,0.999999
11159,1.0,0.0,0.0
11160,0.999994,2e-06,4e-06
11161,1.0,0.0,0.0
11162,0.0,0.0,0.999999
11163,0.000343,3.4e-05,0.999622
11164,0.999994,2e-06,4e-06
11165,1.0,0.0,0.0
11166,1.0,0.0,0.0
11167,1.0,0.0,0.0
11168,0.999994,2e-06,4e-06
11169,1.0,0.0,0.0
11170,0.999994,2e-06,4e-06
11171,0.000343,3.4e-05,0.999622
11172,0.000535,0.000105,0.99936
11173,0.999971,9e-06,2e-05
11174,0.000343,3.4e-05,0.999622
11175,0.001033,2e-05,0.998947
11176,1.0,0.0,0.0
11177,0.999971,9e-06,2e-05
11178,0.0,0.0,1.0
11179,1.0,0.0,0.0
11180,0.999977,5e-06,1.8e-05
11181,0.999995,1e-06,4e-06
11182,0.0,0.0,1.0
11183,0.999971,9e-06,2e-05
11184,1.0,0.0,0.0
11185,0.999971,9e-06,2e-05
11186,1.0,0.0,0.0
11187,0.000255,3e-05,0.999715
11188,0.999971,9e-06,2e-05
